1.857146000000000075e-01,1.850596999999999936e-01,1.847615999999999981e-01,1.847296999999999967e-01,1.848505999999999760e-01,1.849187999999999665e-01,1.847805999999999893e-01,1.843407999999999991e-01,1.846115999999999868e-01,1.867697999999999858e-01,1.863674999999999915e-01,1.863968000000000014e-01
8.816630000000000300e-02,8.802109333333332786e-02,9.009682666666665729e-02,8.968929999999999958e-02,8.925230000000000663e-02,8.667362666666664217e-02,8.550299999999999567e-02,8.432873999999998538e-02,8.579039999999998889e-02,8.606129999999999336e-02,8.590039999999998788e-02,8.605430000000000024e-02
1.149488999999999927e-01,8.878713333333332347e-02,7.346889999999998977e-02,7.129108000000000667e-02,1.172452666666666671e-01,1.531900999999999957e-01,1.312159999999999993e-01,1.318091000000000124e-01,1.318320000000000047e-01,1.324941000000000035e-01,1.409759999999999902e-01,1.539100999999999941e-01
7.821063999999999794e-02,7.845230000000000259e-02,7.925510000000000888e-02,8.117566666666667374e-02,8.307599999999999707e-02,7.821385533333334583e-02,9.978565433333334844e-02,9.989420000000000244e-02,9.587419999999999276e-02,7.521744333333332810e-02,7.436310000000001530e-02,7.437056666666666538e-02
9.254759333333334448e-02,9.237999333333334062e-02,9.396026666666666693e-02,9.729800000000002336e-02,9.698611000000002813e-02,9.633646333333334422e-02,9.217220000000000968e-02,9.206928333333334880e-02,9.072593333333335563e-02,9.263970000000000538e-02,9.302490000000000758e-02,9.253750000000000864e-02
3.531339999999999479e-02,2.956650000000000250e-02,2.629920000000000174e-02,2.529649999999999954e-02,2.191803333333333312e-02,2.022079333333333395e-02,4.820800000000000085e-02,5.473646000000000067e-02,3.288589999999999569e-02,2.482775999999999733e-02,2.435759999999999662e-02,1.932553666666666711e-02
1.812850000000000017e-01,1.796232329333333211e-01,1.789774413333333480e-01,1.813059999999999949e-01,1.807716000000000045e-01,1.798199999999999799e-01,1.800761666666666483e-01,1.804285000000000194e-01,1.791339566666666772e-01,1.801589999999999858e-01,1.801139999999999963e-01,1.800570000000000226e-01
1.557304999999999939e-01,1.557938000000000101e-01,1.551473999999999909e-01,1.550481000000000220e-01,1.554620999999999920e-01,1.555422000000000471e-01,1.554637999999999853e-01,1.554757999999999973e-01,1.553717000000000015e-01,1.557408999999999877e-01,1.564259999999999817e-01,1.558627999999999680e-01
1.352538333333333509e-01,1.236139500000000002e-01,1.415840000000000154e-01,1.474219999999999975e-01,1.401122033333333239e-01,1.389056226000000005e-01,1.315260000000000040e-01,1.284506033333333297e-01,1.262288866666666787e-01,1.283630000000000049e-01,1.259556400000000076e-01,1.253309999999999980e-01
1.404893000000000391e-01,1.460418333333333429e-01,1.483028499999999583e-01,1.469458666666667024e-01,1.476447999999999650e-01,1.470899940000000572e-01,1.454267999999999950e-01,1.475869666666666247e-01,1.470873070000000282e-01,1.496760999999999786e-01,1.471105000000000051e-01,1.483161999999999814e-01
1.107483766666666619e-01,1.095631766666666645e-01,1.002539999999999820e-01,9.772499999999999243e-02,9.418012000000000605e-02,8.643732999999999278e-02,8.364900000000000113e-02,7.915101000000000775e-02,7.388000000000000123e-02,7.508999999999999009e-02,8.205999999999999406e-02,7.574657999999999392e-02
1.674177333333333184e-01,1.691558600000000190e-01,1.694660000000000055e-01,1.724653999999999632e-01,1.674595833333333561e-01,1.697883999999999227e-01,1.647874933333332848e-01,1.661200000000000176e-01,1.693700466666666904e-01,1.706942000000000181e-01,1.710503700000000071e-01,1.640344999999999998e-01
5.193828666666667343e-02,5.593291999999999708e-02,6.022403000000000478e-02,5.781026666666665842e-02,5.927443333333333453e-02,5.895282933333334530e-02,5.932080000000001380e-02,5.489000899999999655e-02,5.885884666666667264e-02,5.935129999999999573e-02,6.084874666666667542e-02,6.560693333333332544e-02
4.914719999999999506e-02,4.779520000000000296e-02,4.744619999999999393e-02,4.663083333333332969e-02,4.336254000000000497e-02,4.368201333333333186e-02,4.366800000000000542e-02,4.341431666666667466e-02,4.832419999999999771e-02,4.856499200000000127e-02,5.259620000000000961e-02,4.496508499999999492e-02
1.290332999999999897e-01,1.297492000000000090e-01,1.113121666666666704e-01,1.355052999999999952e-01,1.392343000000000053e-01,1.383234999999999881e-01,1.566323000000000021e-01,1.174272000000000232e-01,1.172423999999999966e-01,1.214775166666666878e-01,1.290887000000000007e-01,1.305704000000000031e-01
9.871659999999998769e-02,9.830809999999999549e-02,9.848289999999999822e-02,9.830490000000000061e-02,9.814199999999999313e-02,9.744977666666666816e-02,9.815299999999999025e-02,9.818589999999999263e-02,1.023738533333333200e-01,1.034145099999999873e-01,1.035359999999999892e-01,9.974613666666667933e-02
1.272239866666666497e-01,1.284583499999999989e-01,1.124422999999999950e-01,1.121296766666666778e-01,1.120330166666666655e-01,1.115752000000000133e-01,1.113626299999999902e-01,1.112460200000000149e-01,1.105300999999999922e-01,1.109060000000000046e-01,1.184703000000000006e-01,1.223632999999999943e-01
6.739000000000000545e-02,6.543899999999999717e-02,6.386817333333333346e-02,6.837000000000000022e-02,7.085199999999999831e-02,7.104900000000000104e-02,7.135900000000000576e-02,7.142999999999999350e-02,7.121259666666666932e-02,7.198899999999999744e-02,7.380540333333332481e-02,7.684300000000000852e-02
7.323419999999999930e-02,7.049919999999999798e-02,8.747353333333333925e-02,9.369920000000001026e-02,8.483919666666667192e-02,7.737859333333332867e-02,8.042119999999999824e-02,9.003953999999998736e-02,8.335183333333334721e-02,5.978630000000000055e-02,5.504620000000000346e-02,4.776436666666666192e-02
5.115050000000000152e-02,5.056240000000000040e-02,4.682949999999999613e-02,4.459760000000000113e-02,4.164317899999999545e-02,4.431730000000000391e-02,4.429560000000000441e-02,4.429190000000000210e-02,4.411900000000000543e-02,4.398710000000000120e-02,4.450838333333333174e-02,4.465090000000000031e-02
6.803789999999999838e-02,6.723369999999999347e-02,6.639879999999999394e-02,6.706879999999999786e-02,6.612943536666666955e-02,6.725699999999999734e-02,6.732699999999999796e-02,6.718810000000000060e-02,6.683820000000000039e-02,6.698220000000000562e-02,6.591513999999998319e-02,6.793339999999999101e-02
8.877360000000000806e-02,8.136120666666665779e-02,7.923560000000000325e-02,7.859589999999999632e-02,7.480860000000000287e-02,7.736024799999999257e-02,8.441759999999999542e-02,7.331169999999999354e-02,7.214960000000000817e-02,6.722114133333331742e-02,6.184131999999999130e-02,6.816770979999998981e-02
1.247010999999999814e-01,1.291603333333333492e-01,1.089569000000000093e-01,9.459940000000000015e-02,9.828723666666668024e-02,1.132761000000000046e-01,9.346450000000000591e-02,9.130214333333333543e-02,9.129640000000001365e-02,9.164959999999999773e-02,9.706950000000000300e-02,1.134019000000000138e-01
1.310748999999999664e-01,1.305438999999999627e-01,1.306288999999999645e-01,1.303908999999999763e-01,1.306868999999999670e-01,1.306459999999999844e-01,1.308048999999999740e-01,1.308776099999999776e-01,1.336716534333332873e-01,1.307059999999999889e-01,1.308588999999999725e-01,1.308278999999999692e-01
8.919078833333334011e-02,8.260580000000000700e-02,8.814950000000000563e-02,8.490600666666667240e-02,8.227300000000001279e-02,8.331246000000000484e-02,8.875700000000000256e-02,7.141479333333333734e-02,7.704599999999998949e-02,8.329346666666669063e-02,8.887506666666666888e-02,8.517911666666666548e-02
1.770270000000000177e-01,1.845935733333333439e-01,1.945410999999999946e-01,1.778113433333333437e-01,1.760839000000000154e-01,1.813138699999999881e-01,1.852848000000000273e-01,1.964395233333333657e-01,1.931088999999999722e-01,1.918593000000000104e-01,2.001070000000000348e-01,1.913796428333333632e-01
1.731138833333333016e-01,1.688987999999999878e-01,1.766814999999999636e-01,1.739131000000000149e-01,1.679383933333332968e-01,1.734451559999999615e-01,1.982386333333333306e-01,1.565670766666666380e-01,1.498869266666666422e-01,1.503000666666666485e-01,1.500942999999999861e-01,1.739570699999999914e-01
4.390370000000000383e-02,6.052874999999999922e-02,6.414849999999999719e-02,4.592786666666667100e-02,4.522655999999999898e-02,4.397638000000000241e-02,3.683749999999999525e-02,3.380560000000000509e-02,3.989950000000000441e-02,4.618459999999999926e-02,4.310342000000000340e-02,4.387401999999999969e-02
7.102329999999999754e-02,7.650339999999999918e-02,7.461130000000000539e-02,7.498939999999999773e-02,7.299130000000000895e-02,5.611691000000000595e-02,7.453830000000000178e-02,7.767139999999998767e-02,8.422520000000000007e-02,8.937033333333332941e-02,8.939130000000000686e-02,7.947487000000000301e-02
1.474081299999999983e-01,1.428445126666666454e-01,1.407459600000000033e-01,1.415920000000000234e-01,1.431468233333333673e-01,1.350310000000000121e-01,1.380819999999999825e-01,1.365125133333333352e-01,1.327960566666666620e-01,1.330300000000000094e-01,1.321403900000000242e-01,1.334520000000000151e-01
3.386783000000000432e-01,3.383483000000000462e-01,3.367922999999999889e-01,3.326463000000000059e-01,3.340741999999999878e-01,3.340202999999999922e-01,3.312334466666666533e-01,3.322453000000000212e-01,3.326622999999999664e-01,3.319443000000000255e-01,3.308782999999999586e-01,3.310601500000000530e-01
1.552434953333333423e-01,1.424799969999999971e-01,1.405594000000000010e-01,1.364210999999999896e-01,1.396232333333333464e-01,1.375037773333333546e-01,1.313724000000000003e-01,1.453930199999999839e-01,1.518899800000000078e-01,1.299372666666666620e-01,1.291962999999999862e-01,1.288527999999999896e-01
1.344709000000000043e-01,1.353714000000000028e-01,1.356833000000000067e-01,1.358054000000000205e-01,1.360524000000000178e-01,1.361713999999999980e-01,1.361764000000000030e-01,1.361144999999999994e-01,1.321463999999999972e-01,1.279945000000000110e-01,1.268403999999999920e-01,1.235985000000000000e-01
2.108806899999999540e-01,2.216275392000000011e-01,1.960399999999999920e-01,2.006040000000000323e-01,2.145361699999999983e-01,1.952499999999999791e-01,1.852390789333333287e-01,1.894190133333333026e-01,1.938310000000000033e-01,1.922510000000000052e-01,1.896826273333333257e-01,1.876736599999999089e-01
3.237015166666666333e-01,3.219755666666666571e-01,3.208912396666666056e-01,3.202095999999999831e-01,3.192081999999999420e-01,3.189037000000000677e-01,3.188111999999999613e-01,3.209135733333332574e-01,3.271555066666666511e-01,3.167459999999999720e-01,3.086328999999999323e-01,3.036667766666666379e-01
2.266556639999999789e-01,2.207976857333333598e-01,2.226663999999999588e-01,2.250399999999999623e-01,2.241406999999999705e-01,2.566470000000000140e-01,2.437339999999999507e-01,2.404118533333332863e-01,2.571479999999999877e-01,2.318578133333333569e-01,2.276262733333333232e-01,2.229890000000000205e-01
2.546520233333333660e-01,2.501779266666666612e-01,2.614660999999999791e-01,2.762242666666667179e-01,2.722015736000000241e-01,2.679090599999999767e-01,2.703360333333332810e-01,2.653015933333332521e-01,2.588230533333332750e-01,2.491589999999999638e-01,2.539710000000000023e-01,2.541226600000000002e-01
5.132269999999999888e-02,5.809869000000000144e-02,7.303189999999999682e-02,7.592690000000000550e-02,7.453680000000000028e-02,7.507659999999999334e-02,7.646169999999999356e-02,6.306504999999999750e-02,5.593470000000000386e-02,5.601280000000000148e-02,5.579660000000000175e-02,5.588279999999999637e-02
1.776492146666666661e-01,1.814838566666666930e-01,1.928110000000000102e-01,1.990740000000000287e-01,1.874630000000000185e-01,1.720564666666666576e-01,1.868409999999999793e-01,1.767406233333332910e-01,1.840531333333333408e-01,1.990949333333333626e-01,1.887840000000000351e-01,1.769282833333332972e-01
3.120971000000000717e-01,3.087429399999999657e-01,3.067899400000000387e-01,3.056052000000000213e-01,3.064911999999999637e-01,3.041662066666666053e-01,3.065832000000000002e-01,3.064491999999999772e-01,3.099796099999999610e-01,3.117411999999999961e-01,3.122822000000000098e-01,3.073334103333333900e-01
1.630704000000000042e-01,1.643214000000000063e-01,1.609294000000000280e-01,1.611384000000000150e-01,1.445504000000000233e-01,1.453234000000000192e-01,1.448274000000000228e-01,1.607464000000000115e-01,1.584612999999999994e-01,1.606565000000000076e-01,1.611654000000000142e-01,1.601934999999999887e-01
2.272148666666666816e-01,2.255793366666666577e-01,2.271161000000000707e-01,2.264988333333333159e-01,2.305002066666667071e-01,2.317543999999999715e-01,2.320310000000000428e-01,2.306242333333333450e-01,2.325706633333333717e-01,2.332706999999999975e-01,2.287456966666666647e-01,2.303035333333333656e-01
3.241594999999998783e-01,3.200558000000000014e-01,3.251236000000000681e-01,3.257738000000000578e-01,3.251186000000000353e-01,3.238488000000000477e-01,3.240796000000000787e-01,3.227172333333332976e-01,3.201756000000000046e-01,3.222678000000001042e-01,3.225926000000000071e-01,3.225861999999999896e-01
1.553234033333333319e-01,1.585726199999999975e-01,1.560673533333333807e-01,1.618236900000000200e-01,1.586378033333333548e-01,1.630726166666667254e-01,1.654947999999999697e-01,1.607024166666667087e-01,1.607487999999999695e-01,1.650672066666666882e-01,1.714431533333333202e-01,1.725161866666666821e-01
3.168744000000000005e-01,3.178773000000000293e-01,3.189232266666667259e-01,3.191109866666665962e-01,3.203773110000001090e-01,3.205406999999999562e-01,3.213549999999999462e-01,3.231609000000000287e-01,3.210057000000000049e-01,3.218370000000000397e-01,3.224410000000000331e-01,3.220517000000000518e-01
1.416118999999999850e-01,1.462737999999999816e-01,1.502401000000000153e-01,1.356447000000000069e-01,1.291329999999999978e-01,1.265699566666666498e-01,1.259608533333333169e-01,1.285530000000000006e-01,1.266768000000000061e-01,1.427924333333333295e-01,1.498158666666666583e-01,1.447394860000000005e-01
1.823133333333333272e-01,1.889110000000000233e-01,1.908076666666666810e-01,1.827205600000000041e-01,1.731238733333333168e-01,1.786615905333333310e-01,1.808830000000000437e-01,1.832990333333333333e-01,1.796031333333333313e-01,1.786616451666666605e-01,1.784178666666666468e-01,1.787311906666666506e-01
2.078399999999999970e-01,2.140880000000000283e-01,2.231706099999999637e-01,2.296841066666666931e-01,2.285790000000000044e-01,2.274130000000000318e-01,2.322114200000000572e-01,2.246797252333333772e-01,2.164587600000000001e-01,2.183080000000000020e-01,2.233099299999999898e-01,2.277970000000000272e-01
3.320714999999999639e-01,3.319880600000000848e-01,3.365979600000000294e-01,3.394429333333332521e-01,3.419109666666666492e-01,3.369817999999999980e-01,3.358154999999999335e-01,3.408700146666667208e-01,3.405059696666667413e-01,3.366758199999999590e-01,3.322585000000000122e-01,3.317893999999999566e-01
1.812993466666666387e-01,1.915362666666666769e-01,1.872220000000000273e-01,1.800097399999999737e-01,1.838724266666666718e-01,1.754128100000000023e-01,1.823802000000000201e-01,1.917227333333333672e-01,1.856891000000000236e-01,2.049656333333333136e-01,1.936423166666666751e-01,1.799091966666666875e-01
4.174443733333333406e-01,4.174245999999999235e-01,4.179866999999999888e-01,4.179995999999999712e-01,4.180726999999999083e-01,4.184276000000000106e-01,4.188106366666666247e-01,4.216880833333333523e-01,4.195225000000000204e-01,4.194417999999999758e-01,4.194452000000000180e-01,4.195336366666666539e-01
1.408607933333333173e-01,1.306131866666666863e-01,7.722194666666666596e-02,7.482560000000000600e-02,7.434559999999999780e-02,1.292393666666666607e-01,9.579332000000000125e-02,9.942957999999998964e-02,9.190029999999999033e-02,7.564028999999999892e-02,7.556002666666666867e-02,8.015980000000000327e-02
1.912644299999999853e-01,2.039900000000000047e-01,1.976722333333333081e-01,1.854570000000000107e-01,1.755249899999999919e-01,1.880071133333333366e-01,1.711880000000000068e-01,1.633809999999999985e-01,1.631560000000000232e-01,1.788890000000000202e-01,1.836559999999999859e-01,1.795652299999999923e-01
1.223486000000000157e-01,1.205561599999999955e-01,1.241076866666666473e-01,1.244350333333333336e-01,1.244034666666666566e-01,1.234387216000000093e-01,1.197122000000000186e-01,1.197796266666666665e-01,1.184128814666666613e-01,1.195333233333333300e-01,1.225173299999999937e-01,1.251461999999999852e-01
1.836959166666667087e-01,1.813068466666667433e-01,1.905759000000000203e-01,1.927109633333333183e-01,1.998119999999999896e-01,1.978653562666666532e-01,1.853482480333333293e-01,1.904133333333333788e-01,1.952358666666667020e-01,1.930123034666666737e-01,2.034040666666666886e-01,1.844772199999999973e-01
1.415302999999999978e-01,1.660757816666666442e-01,1.675919099999999828e-01,1.438940000000000219e-01,1.377935733333333634e-01,1.310923066666666581e-01,1.261960000000000026e-01,1.266201400000000199e-01,1.307881666666666498e-01,1.305560000000000054e-01,1.333694333333333426e-01,1.459180000000000199e-01
9.005301199999998785e-02,1.040977999999999903e-01,1.132703266666666569e-01,1.017988000000000087e-01,1.043248000000000092e-01,1.018594766666666290e-01,9.656123333333334335e-02,8.136580000000000201e-02,8.538443999999999201e-02,8.262179999999999525e-02,8.337660666666668607e-02,8.207895999999999248e-02
3.020265000000000311e-01,3.022042000000000339e-01,3.024797999999999099e-01,3.004172999999999982e-01,2.797207999999999917e-01,2.801177000000000250e-01,2.769012266666666666e-01,2.712231999999999976e-01,2.713916000000000106e-01,2.729051999999999589e-01,2.739987999999999313e-01,2.699306200000000655e-01
9.018983999999999335e-02,8.497191266666664911e-02,8.009499999999999953e-02,7.689099999999998714e-02,7.776646666666667262e-02,7.891299999999999704e-02,7.824599999999999611e-02,7.823422333333332479e-02,8.266998999999998488e-02,8.345000000000001028e-02,8.690766333333334315e-02,9.273999999999998911e-02
1.342929999999999957e-01,1.353735500000000092e-01,1.337853999999999988e-01,1.353729999999999656e-01,1.606965566666666567e-01,1.933631599999999784e-01,1.908199999999999896e-01,1.956799733333333124e-01,1.736759999999999970e-01,1.885080666666666682e-01,1.718460566666666633e-01,1.643099999999999838e-01
8.353290000000000715e-02,8.022727000000000330e-02,9.160990000000000799e-02,8.570990000000000553e-02,8.770469333333334727e-02,8.695529666666665380e-02,7.874989999999998380e-02,8.641725999999999575e-02,9.867390000000000883e-02,8.140879999999998951e-02,9.043959333333333184e-02,7.872599999999999043e-02
1.924062233333333483e-01,1.892979053333332939e-01,1.877344766666666775e-01,1.899898000000000142e-01,1.901949000000000001e-01,1.901742733333333379e-01,1.970364933333333124e-01,1.998169000000000195e-01,1.979277833333333292e-01,1.954191666666666993e-01,1.957116330000000237e-01,1.961816141333332930e-01
2.874680000000000013e-01,2.751693999999999529e-01,2.653389999999999915e-01,2.675550000000000428e-01,2.701718973333333551e-01,2.768539851999999857e-01,2.649516899999999620e-01,2.647007299999999952e-01,2.604029999999999956e-01,2.677997000000000294e-01,2.670409999999999728e-01,2.660420000000000007e-01
2.359240000000000226e-01,2.449722766666666551e-01,2.853829999999999423e-01,2.869949999999999446e-01,2.818590933333333659e-01,2.820416700000000221e-01,2.643969999999999931e-01,2.450189166666666973e-01,2.392140533333333430e-01,2.411426933333333245e-01,2.575313066666666817e-01,2.651990000000000181e-01
3.172850000000000392e-01,3.056311000000000444e-01,2.975266666666666615e-01,2.968832000000000138e-01,2.948242455333333067e-01,2.830257999999999940e-01,2.819619999999999904e-01,2.808130000000000348e-01,2.805436666666666912e-01,2.986480000000000246e-01,2.704935566666666902e-01,2.700136966666666360e-01
1.379908100000000193e-01,1.329853033333333323e-01,1.319170000000000065e-01,1.334819999999999895e-01,1.365110766666666475e-01,1.376959233333333310e-01,1.303909999999999791e-01,1.322810000000000097e-01,1.370171733333333530e-01,1.397579999999999933e-01,1.362869399999999953e-01,1.325230000000000019e-01
1.233242666666666681e-01,1.314268540000000374e-01,1.424615999999999938e-01,1.383459666666666532e-01,1.191054333333333437e-01,1.199024000000000201e-01,1.416945036666666935e-01,1.408591000000000149e-01,1.278512333333333417e-01,9.564349999999999241e-02,9.440506666666667601e-02,1.183112366666666665e-01
2.426660000000000206e-01,2.424550500000000053e-01,2.496314099999999980e-01,2.444339333333333253e-01,2.432360000000000078e-01,2.427265999999999868e-01,2.423249999999999849e-01,2.433966000000000185e-01,2.430319999999999980e-01,2.443150000000000044e-01,2.441269999999999829e-01,2.437638000000000027e-01
1.702670000000000017e-01,1.756001293333333269e-01,1.849588000000000343e-01,1.804292733333333898e-01,1.774050000000000071e-01,1.755175614666666661e-01,1.792600000000000027e-01,1.746988082333333359e-01,1.687149284000000193e-01,1.739330000000000043e-01,1.723416533333333445e-01,1.743943766666666562e-01
8.686267999999998379e-02,1.115692766666666474e-01,1.396439999999999904e-01,1.372749999999999804e-01,1.386097333333333459e-01,1.101574000000000025e-01,1.387522333333333358e-01,1.255321966666666511e-01,1.210289999999999977e-01,1.207456000000000085e-01,9.940320000000001099e-02,9.217599999999999405e-02
3.315525933333332564e-01,3.174678166666667356e-01,3.237360000000000237e-01,3.223010000000000042e-01,3.338466333333334202e-01,3.619956066666666916e-01,3.708309066666666820e-01,3.552819999999999867e-01,3.585409999999999986e-01,3.305430000000000312e-01,3.317460000000000409e-01,3.235909333333333859e-01
3.848010000000000042e-01,3.866547866666665834e-01,3.854196999999999762e-01,3.824613000000000040e-01,3.820874000000000215e-01,3.814344000000000623e-01,3.791109000000000284e-01,3.805640359999999389e-01,3.804824000000000539e-01,3.791060000000001096e-01,3.780892000000000142e-01,3.800239536999999723e-01
9.283260000000000123e-02,1.027031000000000055e-01,1.086299333333333311e-01,1.176280933333333223e-01,1.279672666666666625e-01,1.268124315000000168e-01,1.320241000000000053e-01,1.178662333333333340e-01,9.856545886666667755e-02,9.834877666666666518e-02,1.134522000000000030e-01,1.240005066666666628e-01
1.473303999999999725e-01,1.589091677333333286e-01,1.372954000000000119e-01,1.244719800000000098e-01,1.418776999999999955e-01,1.468378251000000134e-01,1.430273999999999990e-01,1.257452999999999765e-01,1.355773999999999868e-01,1.275173000000000001e-01,1.292699266666666735e-01,1.341900050000000011e-01
3.858199999999999963e-01,3.861399999999999832e-01,3.829100000000000281e-01,3.812400000000000233e-01,3.811858333333333348e-01,3.812617999999999840e-01,3.802100000000000479e-01,3.800999999999999934e-01,3.809391999999999778e-01,3.799540000000000695e-01,3.801564000000000054e-01,3.799899999999999944e-01
3.244747199999999943e-01,3.209886033333333444e-01,3.156079999999999997e-01,3.088000000000000189e-01,2.910514466666667133e-01,3.168359999999999510e-01,3.190630000000000410e-01,3.213706533333333670e-01,3.150523000000000629e-01,3.037690666666666983e-01,2.952061933333333110e-01,3.014279999999999737e-01
7.022810000000000163e-02,9.559402666666666493e-02,1.105360000000000092e-01,6.190509999999999763e-02,4.437699999999999978e-02,4.874110000000000248e-02,3.374710000000000210e-02,4.575533626666666159e-02,4.415050000000000224e-02,5.427109999999999573e-02,6.335309999999999553e-02,4.867709999999999398e-02
8.946243333333334102e-02,7.367871333333333994e-02,6.606599999999999973e-02,5.677391666666666697e-02,6.624813333333333387e-02,6.146983666666665930e-02,8.010984999999999634e-02,8.104300000000000392e-02,6.281819999999999071e-02,6.306830333333332539e-02,7.592571000000000736e-02,8.421100000000000807e-02
1.387829999999999897e-01,1.277386133333333618e-01,1.271068666666666513e-01,1.332760000000000056e-01,1.366326999999999958e-01,1.192936233333333346e-01,1.241311333333333239e-01,1.165304866666666689e-01,1.126579333333333488e-01,1.258610000000000007e-01,1.322609999999999897e-01,1.210829999999999962e-01
2.196907210000000055e-01,2.062003201333333369e-01,2.162828000000000528e-01,2.163559000000000176e-01,2.100903276000000153e-01,2.069582933333333208e-01,2.148536999999999808e-01,2.000370066666666002e-01,2.233087999999999740e-01,2.526758000000000060e-01,2.520188133333333136e-01,2.422395235333333063e-01
1.462683533333333508e-01,1.491837000000000024e-01,1.274805333333333401e-01,1.458697999999999662e-01,1.497520430000000291e-01,1.183717513333333166e-01,1.356918266666666817e-01,1.413873333333333371e-01,1.410416999999999921e-01,1.307330866666666647e-01,1.520996999999999766e-01,1.338326999999999989e-01
2.094600133333333059e-01,2.247052766666666757e-01,2.382092666666666692e-01,2.466160000000000019e-01,2.528839166666666527e-01,2.337063433333333440e-01,2.288719999999999921e-01,2.184220347666666895e-01,1.982704999999999884e-01,1.972409999999999997e-01,2.097262099999999962e-01,2.139755466666666828e-01
2.107202999999999993e-01,2.244520146666666716e-01,2.186802999999999664e-01,2.177204000000000084e-01,2.158004000000000033e-01,2.211310666666666813e-01,2.172525800000000284e-01,2.112333376666666596e-01,2.216190599999999788e-01,2.127686666666666615e-01,2.058161000000000296e-01,2.016230533333333297e-01
1.103287333333333453e-01,1.121346166666666588e-01,1.171730500000000008e-01,1.216178666666666852e-01,1.105036933333333332e-01,9.720940000000000136e-02,1.311548999999999909e-01,1.479573000000000416e-01,1.347299333333333293e-01,8.452469999999999428e-02,8.023140000000000827e-02,8.485139999999999350e-02
1.875842333333333223e-01,1.698659599999999825e-01,1.709229000000000165e-01,1.666128999999999805e-01,1.578313799999999933e-01,1.603970666666666711e-01,1.559839000000000087e-01,1.545144033333333278e-01,1.423095233333333542e-01,1.720069399999999971e-01,1.970602333333333345e-01,2.189454999999999874e-01
